time,pump_1_pressure,pump_2_pressure,pump_3_pressure,pump_4_pressure,pump_1_frequency,pump_2_frequency,pump_3_frequency,pump_4_frequency,sum_pressure,flow
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.28,44.43,0.01,0,0.35,2638.31
2025/3/23 15:52,0.378,0.378,0.016,0.014,43.35,44.43,0.01,0,0.35,2645.83
2025/3/23 15:52,0.38,0.379,0.016,0.014,43.37,44.43,0.01,0,0.35,2652.2
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.33,44.43,0.01,0,0.35,2668.98
2025/3/23 15:52,0.378,0.378,0.016,0.014,43.31,44.43,0.01,0,0.35,2681.71
2025/3/23 15:52,0.378,0.381,0.016,0.014,43.31,44.42,0.01,0,0.351,2682.29
2025/3/23 15:52,0.379,0.381,0.016,0.014,43.23,44.41,0.01,0,0.351,2665.51
2025/3/23 15:52,0.376,0.378,0.016,0.014,43.31,44.41,0.01,0,0.35,2657.41
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.37,44.41,0.01,0,0.35,2649.88
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.32,44.4,0.01,0,0.35,2646.41
2025/3/23 15:52,0.379,0.378,0.016,0.014,43.36,44.41,0.01,0,0.35,2646.41
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.33,44.42,0.01,0,0.351,2646.41
2025/3/23 15:52,0.377,0.378,0.016,0.014,43.33,44.4,0.01,0,0.35,2646.41
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.33,44.42,0.01,0,0.35,2652.2
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.35,44.4,0.01,0,0.35,2657.41
2025/3/23 15:52,0.378,0.378,0.016,0.014,43.32,44.4,0.01,0,0.35,2654.51
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.4,44.42,0.01,0,0.349,2651.04
2025/3/23 15:52,0.377,0.377,0.016,0.014,43.37,44.42,0.01,0,0.35,2653.94
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.3,44.43,0.01,0,0.349,2660.88
2025/3/23 15:52,0.377,0.381,0.016,0.014,43.43,44.43,0.01,0,0.349,2666.09
2025/3/23 15:52,0.377,0.381,0.016,0.014,43.4,44.46,0.01,0,0.35,2666.67
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.3,44.46,0.01,0,0.35,2675.35
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.4,44.46,0.01,0,0.351,2675.35
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.31,44.43,0.01,0,0.35,2673.03
2025/3/23 15:52,0.376,0.377,0.016,0.014,43.32,44.43,0.01,0,0.35,2664.35
2025/3/23 15:52,0.378,0.378,0.016,0.014,43.34,44.43,0.01,0,0.35,2651.04
2025/3/23 15:52,0.378,0.378,0.016,0.014,43.3,44.43,0.01,0,0.35,2636.57
2025/3/23 15:52,0.377,0.377,0.016,0.014,43.3,44.42,0.01,0,0.35,2630.79
2025/3/23 15:52,0.377,0.38,0.016,0.014,43.37,44.42,0.01,0,0.349,2626.74
2025/3/23 15:52,0.379,0.379,0.016,0.014,43.3,44.42,0.01,0,0.351,2627.89
2025/3/23 15:52,0.378,0.381,0.016,0.014,43.31,44.43,0.01,0,0.35,2640.05
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.3,44.43,0.01,0,0.35,2648.73
2025/3/23 15:52,0.379,0.379,0.016,0.014,43.4,44.43,0.01,0,0.349,2652.2
2025/3/23 15:52,0.378,0.381,0.016,0.014,43.23,44.43,0.01,0,0.351,2652.2
2025/3/23 15:52,0.376,0.379,0.016,0.014,43.38,44.41,0.01,0,0.349,2662.04
2025/3/23 15:52,0.377,0.379,0.016,0.014,43.38,44.43,0.01,0,0.35,2683.45
2025/3/23 15:52,0.378,0.377,0.016,0.014,43.4,44.43,0.01,0,0.35,2686.34
2025/3/23 15:52,0.377,0.379,0.016,0.014,43.38,44.43,0.01,0,0.35,2675.93
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.38,44.44,0.01,0,0.35,2671.88
2025/3/23 15:52,0.38,0.38,0.016,0.014,43.34,44.42,0.01,0,0.35,2676.5
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.34,44.43,0.01,0,0.35,2674.19
2025/3/23 15:52,0.375,0.379,0.016,0.014,43.33,44.41,0.01,0,0.35,2664.35
2025/3/23 15:52,0.378,0.381,0.016,0.014,43.32,44.43,0.01,0,0.351,2653.94
2025/3/23 15:52,0.378,0.379,0.016,0.014,43.26,44.42,0.01,0,0.351,2640.05
2025/3/23 15:52,0.377,0.379,0.016,0.014,43.22,44.42,0.01,0,0.35,2636.57
2025/3/23 15:52,0.377,0.38,0.016,0.014,43.33,44.41,0.01,0,0.35,2638.31
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.29,44.4,0.01,0,0.35,2634.84
2025/3/23 15:52,0.378,0.38,0.016,0.014,43.37,44.42,0.01,0,0.349,2634.84
2025/3/23 15:52,0.377,0.38,0.016,0.014,43.37,44.41,0.01,0,0.35,2636
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.31,44.42,0.01,0,0.35,2645.25
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.29,44.42,0.01,0,0.349,2653.94
2025/3/23 15:53,0.377,0.38,0.016,0.014,43.37,44.42,0.01,0,0.349,2659.14
2025/3/23 15:53,0.377,0.38,0.016,0.014,43.33,44.43,0.01,0,0.35,2651.04
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.29,44.42,0.01,0,0.351,2652.78
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.32,44.43,0.01,0,0.35,2657.41
2025/3/23 15:53,0.378,0.378,0.016,0.014,43.43,44.45,0.01,0,0.349,2654.51
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.35,44.43,0.01,0,0.351,2644.1
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.31,44.44,0.01,0,0.351,2639.47
2025/3/23 15:53,0.378,0.378,0.016,0.014,43.33,44.44,0.01,0,0.35,2642.94
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.33,44.43,0.01,0,0.35,2662.04
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.33,44.43,0.01,0,0.349,2666.09
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.42,44.44,0.01,0,0.35,2664.35
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.34,44.43,0.01,0,0.35,2666.09
2025/3/23 15:53,0.377,0.38,0.016,0.014,43.34,44.46,0.01,0,0.35,2671.3
2025/3/23 15:53,0.379,0.38,0.016,0.014,43.38,44.45,0.01,0,0.35,2664.93
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.4,44.44,0.01,0,0.35,2662.04
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.34,44.45,0.01,0,0.35,2659.72
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.36,44.45,0.01,0,0.35,2666.67
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.33,44.45,0.01,0,0.35,2673.61
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.35,44.44,0.01,0,0.35,2676.5
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.38,44.46,0.01,0,0.35,2684.61
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.38,44.45,0.01,0,0.35,2684.03
2025/3/23 15:53,0.378,0.381,0.016,0.014,43.33,44.44,0.01,0,0.35,2676.5
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.33,44.45,0.01,0,0.349,2670.72
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.43,44.44,0.01,0,0.35,2664.93
2025/3/23 15:53,0.376,0.379,0.016,0.014,43.39,44.45,0.01,0,0.35,2674.19
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.37,44.45,0.01,0,0.349,2669.56
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.43,44.45,0.01,0,0.35,2662.62
2025/3/23 15:53,0.377,0.377,0.016,0.014,43.38,44.43,0.01,0,0.35,2665.51
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.36,44.45,0.01,0,0.35,2669.56
2025/3/23 15:53,0.376,0.376,0.016,0.014,43.4,44.45,0.01,0,0.349,2675.35
2025/3/23 15:53,0.379,0.378,0.016,0.014,43.4,44.45,0.01,0,0.351,2683.45
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.34,44.45,0.01,0,0.351,2677.66
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.26,44.45,0.01,0,0.35,2681.13
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.4,44.45,0.01,0,0.349,2689.81
2025/3/23 15:53,0.38,0.379,0.016,0.014,43.43,44.46,0.01,0,0.351,2692.13
2025/3/23 15:53,0.38,0.379,0.016,0.014,43.33,44.46,0.01,0,0.351,2689.81
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.28,44.45,0.01,0,0.349,2674.77
2025/3/23 15:53,0.378,0.378,0.016,0.014,43.39,44.47,0.01,0,0.349,2666.67
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.3,44.44,0.01,0,0.351,2659.14
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.32,44.45,0.01,0,0.349,2649.31
2025/3/23 15:53,0.378,0.378,0.016,0.014,43.4,44.45,0.01,0,0.35,2653.36
2025/3/23 15:53,0.378,0.379,0.016,0.014,43.42,44.49,0.01,0,0.35,2645.83
2025/3/23 15:53,0.377,0.378,0.016,0.014,43.4,44.48,0.01,0,0.35,2633.68
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.33,44.46,0.01,0,0.35,2637.73
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.36,44.46,0.01,0,0.349,2641.78
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.44,44.47,0.01,0,0.349,2641.78
2025/3/23 15:53,0.38,0.381,0.016,0.014,43.42,44.49,0.01,0,0.35,2627.31
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.41,44.46,0.01,0,0.35,2629.05
2025/3/23 15:53,0.379,0.379,0.016,0.014,43.38,44.5,0.01,0,0.35,2641.2
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.4,44.46,0.01,0,0.35,2649.88
2025/3/23 15:53,0.378,0.38,0.016,0.014,43.4,44.46,0.01,0,0.35,2665.51
2025/3/23 15:53,0.376,0.377,0.016,0.014,43.35,44.48,0.01,0,0.35,2681.71
2025/3/23 15:53,0.377,0.377,0.016,0.014,43.4,44.5,0.01,0,0.349,2698.5
2025/3/23 15:53,0.38,0.38,0.016,0.014,43.52,44.52,0.01,0,0.351,2706.02
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.32,44.5,0.01,0,0.349,2706.6
2025/3/23 15:53,0.377,0.381,0.016,0.014,43.46,44.48,0.01,0,0.349,2703.7
2025/3/23 15:53,0.377,0.379,0.016,0.014,43.42,44.5,0.01,0,0.35,2695.02
2025/3/23 15:53,0.377,0.378,0.016,0.014,43.37,44.52,0.01,0,0.35,2690.39
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.41,44.51,0.01,0,0.35,2683.45
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.37,44.51,0.01,0,0.351,2684.03
2025/3/23 15:54,0.378,0.381,0.016,0.014,43.38,44.49,0.01,0,0.35,2677.66
2025/3/23 15:54,0.376,0.379,0.016,0.014,43.43,44.5,0.01,0,0.349,2674.77
2025/3/23 15:54,0.379,0.378,0.016,0.014,43.43,44.51,0.01,0,0.35,2671.88
2025/3/23 15:54,0.377,0.38,0.016,0.014,43.43,44.5,0.01,0,0.35,2648.73
2025/3/23 15:54,0.377,0.379,0.016,0.014,43.43,44.51,0.01,0,0.35,2642.36
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.37,44.51,0.01,0,0.35,2635.42
2025/3/23 15:54,0.379,0.376,0.016,0.014,43.39,44.51,0.01,0,0.35,2634.26
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.37,44.5,0.01,0,0.35,2646.41
2025/3/23 15:54,0.379,0.38,0.016,0.014,43.37,44.51,0.01,0,0.35,2654.51
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.42,44.5,0.01,0,0.35,2657.99
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.4,44.5,0.01,0,0.351,2655.67
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.35,44.5,0.01,0,0.35,2653.94
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.41,44.5,0.01,0,0.349,2651.04
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.43,44.46,0.01,0,0.349,2644.1
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.44,44.49,0.01,0,0.35,2646.41
2025/3/23 15:54,0.377,0.378,0.016,0.014,43.43,44.48,0.01,0,0.35,2649.31
2025/3/23 15:54,0.377,0.38,0.016,0.014,43.38,44.49,0.01,0,0.349,2659.14
2025/3/23 15:54,0.377,0.38,0.016,0.014,43.48,44.46,0.01,0,0.349,2663.19
2025/3/23 15:54,0.378,0.378,0.016,0.014,43.45,44.49,0.01,0,0.35,2673.03
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.46,44.5,0.01,0,0.349,2673.61
2025/3/23 15:54,0.379,0.381,0.016,0.014,43.52,44.49,0.01,0,0.351,2673.61
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.4,44.5,0.01,0,0.35,2671.88
2025/3/23 15:54,0.377,0.377,0.016,0.014,43.44,44.49,0.01,0,0.35,2671.88
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.47,44.5,0.01,0,0.35,2667.25
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.43,44.5,0.01,0,0.35,2670.14
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.44,44.51,0.01,0,0.35,2666.09
2025/3/23 15:54,0.379,0.38,0.016,0.014,43.45,44.5,0.01,0,0.35,2665.51
2025/3/23 15:54,0.379,0.38,0.016,0.014,43.42,44.5,0.01,0,0.35,2674.77
2025/3/23 15:54,0.376,0.38,0.016,0.014,43.4,44.51,0.01,0,0.35,2670.14
2025/3/23 15:54,0.377,0.379,0.016,0.014,43.4,44.5,0.01,0,0.35,2665.51
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.42,44.5,0.01,0,0.35,2664.93
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.4,44.5,0.01,0,0.351,2679.98
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.37,44.48,0.01,0,0.35,2682.87
2025/3/23 15:54,0.377,0.379,0.016,0.014,43.39,44.51,0.01,0,0.349,2675.93
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.44,44.5,0.01,0,0.349,2667.25
2025/3/23 15:54,0.379,0.381,0.016,0.014,43.47,44.51,0.01,0,0.35,2678.82
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.42,44.51,0.01,0,0.35,2686.92
2025/3/23 15:54,0.378,0.378,0.016,0.014,43.41,44.5,0.01,0,0.35,2685.76
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.38,44.49,0.01,0,0.351,2662.04
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.36,44.51,0.01,0,0.351,2653.94
2025/3/23 15:54,0.377,0.378,0.016,0.014,43.4,44.5,0.01,0,0.35,2653.94
2025/3/23 15:54,0.376,0.379,0.016,0.014,43.42,44.51,0.01,0,0.35,2655.09
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.41,44.5,0.01,0,0.35,2637.15
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.38,44.5,0.01,0,0.35,2636
2025/3/23 15:54,0.377,0.38,0.016,0.014,43.4,44.5,0.01,0,0.35,2640.05
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.45,44.5,0.01,0,0.35,2644.68
2025/3/23 15:54,0.379,0.377,0.016,0.014,43.34,44.48,0.01,0,0.35,2640.05
2025/3/23 15:54,0.377,0.379,0.016,0.014,43.38,44.46,0.01,0,0.35,2646.41
2025/3/23 15:54,0.377,0.381,0.016,0.014,43.4,44.46,0.01,0,0.35,2665.51
2025/3/23 15:54,0.379,0.379,0.016,0.014,43.37,44.46,0.01,0,0.35,2664.93
2025/3/23 15:54,0.379,0.381,0.016,0.014,43.34,44.47,0.01,0,0.351,2664.93
2025/3/23 15:54,0.377,0.379,0.016,0.014,43.38,44.46,0.01,0,0.349,2668.4
2025/3/23 15:54,0.379,0.38,0.016,0.014,43.37,44.48,0.01,0,0.35,2681.71
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.31,44.47,0.01,0,0.35,2688.08
2025/3/23 15:54,0.378,0.381,0.016,0.014,43.38,44.47,0.01,0,0.351,2662.04
2025/3/23 15:54,0.379,0.378,0.016,0.014,43.33,44.48,0.01,0,0.351,2662.04
2025/3/23 15:54,0.378,0.38,0.016,0.014,43.37,44.46,0.01,0,0.35,2664.35
2025/3/23 15:54,0.378,0.379,0.016,0.014,43.37,44.46,0.01,0,0.35,2667.25
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.35,44.46,0.01,0,0.35,2664.35
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.37,44.46,0.01,0,0.35,2663.19
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.37,44.46,0.01,0,0.35,2665.51
2025/3/23 15:55,0.379,0.379,0.016,0.014,43.37,44.46,0.01,0,0.35,2665.51
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.4,44.45,0.01,0,0.35,2663.19
2025/3/23 15:55,0.379,0.378,0.016,0.014,43.37,44.46,0.01,0,0.35,2653.36
2025/3/23 15:55,0.379,0.378,0.016,0.014,43.38,44.46,0.01,0,0.35,2642.94
2025/3/23 15:55,0.379,0.381,0.016,0.014,43.38,44.46,0.01,0,0.35,2642.36
2025/3/23 15:55,0.379,0.379,0.016,0.014,43.34,44.46,0.01,0,0.35,2635.42
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.36,44.46,0.01,0,0.349,2634.26
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.45,44.46,0.01,0,0.349,2639.47
2025/3/23 15:55,0.38,0.379,0.016,0.014,43.38,44.48,0.01,0,0.35,2640.05
2025/3/23 15:55,0.38,0.38,0.016,0.014,43.34,44.46,0.01,0,0.35,2648.15
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.39,44.47,0.01,0,0.35,2649.88
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.4,44.48,0.01,0,0.35,2652.2
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.33,44.48,0.01,0,0.35,2652.78
2025/3/23 15:55,0.38,0.379,0.016,0.014,43.41,44.49,0.01,0,0.35,2655.09
2025/3/23 15:55,0.379,0.381,0.016,0.014,43.31,44.46,0.01,0,0.351,2663.19
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.3,44.46,0.01,0,0.35,2672.45
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.34,44.44,0.01,0,0.349,2665.51
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.34,44.43,0.01,0,0.35,2665.51
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.37,44.44,0.01,0,0.349,2681.71
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.43,44.46,0.01,0,0.35,2684.61
2025/3/23 15:55,0.379,0.379,0.016,0.014,43.37,44.44,0.01,0,0.351,2674.19
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.37,44.45,0.01,0,0.35,2659.14
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.31,44.45,0.01,0,0.35,2652.78
2025/3/23 15:55,0.377,0.381,0.016,0.014,43.33,44.43,0.01,0,0.35,2657.41
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.3,44.43,0.01,0,0.35,2657.99
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.34,44.45,0.01,0,0.35,2652.78
2025/3/23 15:55,0.379,0.378,0.016,0.014,43.33,44.44,0.01,0,0.35,2653.36
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.37,44.45,0.01,0,0.35,2660.3
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.39,44.44,0.01,0,0.35,2679.98
2025/3/23 15:55,0.377,0.378,0.016,0.014,43.33,44.45,0.01,0,0.349,2688.66
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.39,44.44,0.01,0,0.35,2689.81
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.29,44.44,0.01,0,0.351,2689.81
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.29,44.45,0.01,0,0.35,2680.56
2025/3/23 15:55,0.378,0.381,0.016,0.014,43.33,44.44,0.01,0,0.35,2675.35
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.25,44.42,0.01,0,0.351,2663.77
2025/3/23 15:55,0.376,0.379,0.016,0.014,43.33,44.43,0.01,0,0.349,2631.94
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.42,44.44,0.01,0,0.35,2626.16
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.32,44.43,0.01,0,0.351,2625.58
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.4,44.43,0.01,0,0.35,2627.89
2025/3/23 15:55,0.378,0.38,0.016,0.014,43.29,44.42,0.01,0,0.351,2633.1
2025/3/23 15:55,0.377,0.378,0.016,0.014,43.28,44.43,0.01,0,0.349,2645.25
2025/3/23 15:55,0.378,0.377,0.016,0.014,43.37,44.42,0.01,0,0.351,2664.35
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.3,44.42,0.01,0,0.35,2667.82
2025/3/23 15:55,0.377,0.38,0.016,0.014,43.32,44.42,0.01,0,0.35,2662.62
2025/3/23 15:55,0.378,0.378,0.016,0.014,43.31,44.43,0.01,0,0.35,2652.2
2025/3/23 15:55,0.377,0.381,0.016,0.014,43.28,44.42,0.01,0,0.352,2653.36
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.22,44.36,0.01,0,0.35,2657.99
2025/3/23 15:55,0.378,0.377,0.016,0.014,43.32,44.37,0.01,0,0.349,2658.56
2025/3/23 15:55,0.379,0.381,0.016,0.014,43.28,44.37,0.01,0,0.35,2649.31
2025/3/23 15:55,0.379,0.379,0.016,0.014,43.25,44.36,0.01,0,0.35,2657.99
2025/3/23 15:55,0.378,0.377,0.016,0.014,43.29,44.36,0.01,0,0.349,2664.93
2025/3/23 15:55,0.378,0.379,0.016,0.014,43.29,44.38,0.01,0,0.35,2665.51
2025/3/23 15:55,0.379,0.38,0.016,0.014,43.16,44.36,0.01,0,0.352,2660.88
2025/3/23 15:55,0.379,0.379,0.016,0.014,43.16,44.34,0.01,0,0.349,2655.67
2025/3/23 15:55,0.376,0.379,0.016,0.014,43.31,44.33,0.01,0,0.35,2651.04
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.28,44.36,0.01,0,0.35,2641.2
2025/3/23 15:55,0.377,0.378,0.016,0.014,43.27,44.36,0.01,0,0.35,2642.94
2025/3/23 15:55,0.377,0.379,0.016,0.014,43.27,44.33,0.01,0,0.35,2644.68
2025/3/23 15:56,0.379,0.379,0.016,0.014,43.26,44.35,0.01,0,0.351,2644.1
2025/3/23 15:56,0.378,0.379,0.016,0.014,43.19,44.36,0.01,0,0.351,2643.52
2025/3/23 15:56,0.377,0.378,0.016,0.014,43.32,44.33,0.01,0,0.349,2657.41
2025/3/23 15:56,0.378,0.38,0.016,0.014,43.28,44.34,0.01,0,0.35,2678.24
2025/3/23 15:56,0.379,0.38,0.016,0.014,43.25,44.33,0.01,0,0.35,2679.4
2025/3/23 15:56,0.378,0.379,0.016,0.014,43.21,44.33,0.01,0,0.351,2675.35
2025/3/23 15:56,0.377,0.379,0.016,0.014,43.21,44.34,0.01,0,0.35,2680.56
2025/3/23 15:56,0.378,0.378,0.016,0.014,43.26,44.34,0.01,0,0.35,2674.77
2025/3/23 15:56,0.378,0.377,0.016,0.014,43.24,44.34,0.01,0,0.35,2662.62
2025/3/23 15:56,0.378,0.378,0.016,0.014,43.2,44.34,0.01,0,0.35,2641.2
2025/3/23 15:56,0.377,0.379,0.016,0.014,43.25,44.33,0.01,0,0.35,2629.63
2025/3/23 15:56,0.379,0.379,0.016,0.014,43.19,44.33,0.01,0,0.35,2626.74
2025/3/23 15:56,0.378,0.38,0.016,0.014,43.26,44.33,0.01,0,0.35,2622.11
2025/3/23 15:56,0.379,0.378,0.016,0.014,43.28,44.34,0.01,0,0.35,2634.84
2025/3/23 15:56,0.379,0.381,0.016,0.014,43.21,44.33,0.01,0,0.35,2640.05
2025/3/23 15:56,0.378,0.378,0.016,0.014,43.21,44.33,0.01,0,0.35,2640.63
2025/3/23 15:56,0.378,0.379,0.016,0.014,43.18,44.33,0.01,0,0.35,2645.25
2025/3/23 15:56,0.376,0.379,0.016,0.014,43.21,44.33,0.01,0,0.35,2653.94
2025/3/23 15:56,0.378,0.379,0.016,0.014,43.16,44.34,0.01,0,0.351,2650.46
2025/3/23 15:56,0.378,0.378,0.016,0.014,43.12,44.32,0.01,0,0.35,2638.89
2025/3/23 15:56,0.377,0.378,0.016,0.014,43.19,44.31,0.01,0,0.35,2635.42
2025/3/23 15:56,0.378,0.379,0.016,0.014,43.18,44.31,0.01,0,0.35,2640.63
2025/3/23 15:56,0.378,0.377,0.016,0.014,43.21,44.32,0.01,0,0.35,2635.42
2025/3/23 15:56,0.379,0.379,0.016,0.014,43.22,44.31,0.01,0,0.35,2616.32
2025/3/23 15:56,0.378,0.379,0.016,0.014,43.17,44.29,0.01,0,0.351,2612.85
2025/3/23 15:56,0.379,0.38,0.016,0.014,43.15,44.3,0.01,0,0.35,2612.85
2025/3/23 15:56,0.377,0.38,0.016,0.014,43.17,44.31,0.01,0,0.351,2608.8
2025/3/23 15:56,0.384,0.385,0.016,0.014,43.01,44.28,0.01,0,0.354,2594.33
2025/3/23 15:56,0.389,0.389,0.016,0.014,42.04,43.94,0.01,0,0.365,2575.23
2025/3/23 15:56,0.384,0.387,0.016,0.014,41.68,43.07,0.01,0,0.363,2565.97
2025/3/23 15:56,0.381,0.383,0.016,0.014,41.45,42.48,0.01,0,0.358,2545.14
2025/3/23 15:56,0.382,0.38,0.016,0.014,41.5,42.43,0.01,0,0.357,2505.79
2025/3/23 15:56,0.384,0.387,0.016,0.014,41,42.19,0.01,0,0.364,2329.86
2025/3/23 15:56,0.384,0.385,0.016,0.014,40.53,41.87,0.01,0,0.363,2231.48
2025/3/23 15:56,0.381,0.381,0.016,0.014,40.26,41.4,0.01,0,0.36,2121.53
2025/3/23 15:56,0.381,0.38,0.016,0.014,40.37,41.37,0.01,0,0.36,1979.75
2025/3/23 15:56,0.38,0.384,0.016,0.014,39.98,41.11,0.01,0,0.361,1880.79
2025/3/23 15:56,0.377,0.38,0.016,0.015,39.64,40.83,0.01,0,0.358,1767.36
2025/3/23 15:56,0.379,0.38,0.017,0.015,39.68,40.86,0.01,0,0.357,1666.67
2025/3/23 15:56,0.38,0.38,0.017,0.015,39.51,40.74,0.01,0,0.358,1642.94
2025/3/23 15:56,0.375,0.377,0.017,0.015,39.23,40.57,0.01,0,0.354,1626.16
2025/3/23 15:56,0.374,0.375,0.017,0.015,39.44,40.58,0.01,0,0.352,1606.48
2025/3/23 15:56,0.376,0.376,0.017,0.015,39.18,40.62,0.01,0,0.355,1574.07
2025/3/23 15:56,0.374,0.376,0.017,0.015,39.06,40.53,0.01,0,0.354,1545.72
2025/3/23 15:56,0.372,0.374,0.017,0.015,39.09,40.47,0.01,0,0.352,1523.73
2025/3/23 15:56,0.373,0.375,0.017,0.015,39.02,40.47,0.01,0,0.353,1510.42
2025/3/23 15:56,0.373,0.372,0.017,0.015,38.95,40.47,0.01,0,0.351,1498.84
2025/3/23 15:56,0.373,0.375,0.017,0.015,38.98,40.45,0.01,0,0.353,1489.58
